supplier,ean,asin,product_name,match_type,buy_cost,market_price,fees_current,fees_conservative,profit_current,profit_conservative,margin_current,margin_conservative,sales_estimate,decision,decision_reason,risk_flags
Learning Resources,5055506411466,B0CF243P1T,"Learning Resources Numberblocks Step Squad Mission Headquarters Deluxe Playset, Ages 3+, Numberblocks Toy, Imaginative Spy Play with Collectible Figure & Hidden Features",UNIT,23.4,39.95,9.4725,9.4725,7.077500000000004,7.077500000000004,0.1771589486858574,0.1771589486858574,50.0,REVIEW,Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Tomy,5011666723719,B00U42LTDG,"Aquadoodle Classic Large Water Doodle Mat, Official Tomy No Mess Colouring & Drawing Game, Suitable for Toddlers and Children - Boys & Girls 18 Months, 2, 3, 4+ Year Olds, Pink, T72371",UNIT,15.852,25.99,5.1392,5.1392,4.998799999999999,4.998799999999999,0.1923355136590996,0.1923355136590996,,REVIEW,Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506413088,B0CY2XFMSH,Learning Resources Numberblocks Sheep Farm Activity Set,UNIT,12.552,22.95,6.094795,6.094795,4.303204999999997,4.303204999999997,0.1875034858387798,0.1875034858387798,50.0,REVIEW,Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506414672,B0FHQR4S6D,"Learning Resources Numberblocks Sing-Along Superhero Octoblock, Numbers for Toddlers, Preschool Maths Learning Toys, Stuffed Animal Plushies, Counting Blocks Stuffies, Kids Birthday Gifts Ages 3+",UNIT,20.964,32.97,7.928796999999999,7.928796999999999,4.077203000000001,4.077203000000001,0.1236640279041553,0.1236640279041553,50.0,REVIEW,Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506414719,B0F3PBJZQG,"Learning Resources Numberblock Ten Playful Pal Plush, Numbers for Toddlers, Preschool Maths Learning Toys, Stuffed Animal Plushies, Counting Blocks Stuffies, Kids Birthday Gifts, Ages 18 months+",UNIT,18.072,29.95,7.9825,7.9825,3.895500000000002,3.895500000000002,0.1300667779632721,0.1300667779632721,50.0,REVIEW,Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506408664,B09HL16NVT,"Learning Resources MathLink Cubes Numberblocks 11–20 Activity Set, Ages 3+, Numberblocks Toys, Build & Learn Early Maths with 30 Activities",UNIT,23.16,34.99,8.2985,8.2985,3.531500000000001,3.531500000000001,0.1009288368105173,0.1009288368105173,300.0,REVIEW,Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506413101,B0DHZYBJG8,"Learning Resources Numberblocks One to Five Sensory Bottles, Action Figure Set, Toy Figures & Playsets, Counting Blocks, Fidget for Kids, Sensory Resources",UNIT,16.896,27.25,7.1247750000000005,7.1247750000000005,3.229225,3.229225,0.1185036697247706,0.1185036697247706,300.0,REVIEW,Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506411442,B0C7H175SL,"Learning Resources Sing-Along Numberblock Five Plush Interactive Toy, Ages 3–6, Counting Toy, Light-Up Hand & 12 Songs Including Theme Tune. Gifts For Kids",UNIT,19.2,29.89,7.5335,7.5335,3.156500000000001,3.156500000000001,0.1056038808966209,0.1056038808966209,50.0,REVIEW,Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506414696,B0F3P84XHF,"Learning Resources Numberblock Nine Playful Pal Plush, Numbers for Toddlers, Preschool Maths Learning Toys, Stuffed Animal Plushies, Counting Blocks Stuffies, Kids Birthday Gifts, Ages 18 months+",UNIT,16.619999999999997,26.95,7.189805,7.189805,3.140195000000002,3.140195000000002,0.1165192949907236,0.1165192949907236,,REVIEW,Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506414795,B0F3P8P7L5,"Learning Resources Numberblocks Dominoes Set, Dominos for Kids, Domino & Tile Games, Toddler Matching Game, Counting Toys, EYFS Maths Materials, Preschool Learning Activities",UNIT,18.072,28.96,7.826896,7.826896,3.061104000000004,3.061104000000004,0.1057011049723758,0.1057011049723758,,REVIEW,Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Hasbro,5010996248923,B0D236LQ7N,"SPIDER-MAN MixMashers Marvel Miles Morales Mix-And-Match Action Figure & Accessories, Red With Black Accents",UNIT,7.487999999999999,,,,,,0.0,0.0,50.0,REVIEW,Conservative margin 0.0% below 10%; Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Hasbro,5010996319821,B0DMWMLMTT,Transformers CYBERWORLD Cyber Changers Dinobot Snarl Action Figure,UNIT,5.244,,,,,,0.0,0.0,50.0,REVIEW,Conservative margin 0.0% below 10%; Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Hasbro,5010996309471,B0DNFPXT1N,Beyblade X Dark Perseus B 6-80W CX Starter Pack Top and Launcher,UNIT,7.487999999999999,,,,,,0.0,0.0,50.0,REVIEW,Conservative margin 0.0% below 10%; Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Hasbro,5010996164124,B0CBKQZVWB,"Hasbro Gaming Hungry Hungry Hippos Travel Game, Travel Games for Kids, Portable Grab and Go Marble-Chomping Game for Ages 4+",UNIT,5.856,,,,,,0.0,0.0,,REVIEW,Conservative margin 0.0% below 10%; Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Hasbro,5010996252517,B0D6Z2B1TC,"Hasbro Gaming Drop Trivia Electronic Board Game, Reimagined Classic for 2 Players or More, Party Games for 13+ Year Old Boys and Girls, Fun and Birthday Toy",UNIT,11.256,,,,,,0.0,0.0,,REVIEW,Conservative margin 0.0% below 10%; Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Hasbro,5010996192271,B0CP425QFY,"Mr. Potato Head Playskool Toy for 2+ Year Old Children, Classic Mix and Match Figure for Girls and Boys, Flesh",UNIT,6.732,,,,,,0.0,0.0,200.0,REVIEW,Conservative margin 0.0% below 10%; Gated status unknown; Review flags: AMAZON_ON_LISTING,AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506411459,B0CC5YJJQB,"Learning Resources Numberblocks Friends Six to Ten, Play Figures, Official Collectible Figures for Kids Aged 3 and Up",UNIT,14.652,23.95,6.650105,6.650105,2.6478949999999983,2.6478949999999983,0.1105592901878913,0.1105592901878913,1000.0,REJECT,"Unprofitable — current £2.65, conservative £2.65 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506409920,B0BBH8KC5N,Learning Resources One and Two Playful Pals Numberblocks Plush Squishy Soft Tactile Toys for Toddlers Gifts for 18 mths 1 2 3 Year Old Kids Boys & Girls,UNIT,13.908,22.96,6.696296,6.696296,2.355704000000001,2.355704000000001,0.1026003484320557,0.1026003484320557,50.0,REJECT,"Unprofitable — current £2.36, conservative £2.36 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506414658,B0F3P5WWVQ,"Learning Resources Numberblock Seven Playful Pal Plush, Numbers for Toddlers, Preschool Maths Learning Toys, Stuffed Animal Plushies, Counting Blocks Stuffies, Kids Birthday Gifts, Ages 18 months+",UNIT,14.448,23.95,7.300105,7.300105,2.201895000000002,2.201895000000002,0.0919371607515658,0.0919371607515658,50.0,REJECT,"Unprofitable — current £2.20, conservative £2.20 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Tubbz,5056280463917,B0FGQ46RSQ,TUBBZ Boxed Edition: Horror - Michael Myers Halloween Cosplaying Rubber Duck Vinyl Figure,UNIT,7.859999999999999,14.99,4.949999,4.949999,2.1800010000000007,2.1800010000000007,0.145430353569046,0.145430353569046,,REJECT,"Unprofitable — current £2.18, conservative £2.18 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506410445,B0BP37B489,"Learning Resources Numberblocks Memory Match Game, Kids Card Matching Game with 4 Ways to Play, Board Games for Kids Age 3-5, Preschool Learning Activities, Toddler Numbers & Counting Maths",UNIT,6.54,12.98,4.600894,4.600894,1.839106,1.839106,0.1416876733436055,0.1416876733436055,50.0,REJECT,"Unprofitable — current £1.84, conservative £1.84 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506414771,B0F3P8RQVQ,"Learning Resources Numberblocks Wooden Building Blocks Activity Set, Wood Stacking Toy, Colour Sorting Counting Cubes, Preschool Maths Toys, Toddler Learning Activities, Kids Birthday Gift, Ages 3+",UNIT,18.108,26.75,7.0525,7.0525,1.5894999999999977,1.5894999999999977,0.0594205607476634,0.0594205607476634,50.0,REJECT,"Unprofitable — current £1.59, conservative £1.59 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506413095,B0CYMBQRBQ,"Learning Resources Numberblocks Express Train Activity Set, Ages 3+, Build Numberblocks One to Five, Learn Counting, Addition & Subtraction",UNIT,12.552,19.62,5.589076,5.589076,1.4789239999999992,1.4789239999999992,0.0753783893985728,0.0753783893985728,300.0,REJECT,"Unprofitable — current £1.48, conservative £1.48 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506414818,B0F226ZGQ6,"Learning Resources Numberblocks Eleven and Twelve Figure Set, Counting Toy for Toddlers, Learning Toys for Kids 3-5, Travel Game for Toddlers, Gifts for Kids, Ages 3 4 5+",UNIT,9.384,15.95,5.08931,5.08931,1.4766899999999978,1.4766899999999978,0.0925824451410657,0.0925824451410657,200.0,REJECT,"Unprofitable — current £1.48, conservative £1.48 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Hasbro,5010996273543,B0CQCX2VFH,Beyblade X Official Winder Launcher,UNIT,6.744,12.79,4.5697790000000005,4.5697790000000005,1.476220999999999,1.476220999999999,0.1154199374511336,0.1154199374511336,300.0,REJECT,"Unprofitable — current £1.48, conservative £1.48 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506409838,B0B4DS77VX,"Learning Resources Numberblocks Numberblobs Counting Set, Ages 3+, Maths Counters for Kids, Sorting & Counting Classroom Resource, 120 Colourful Pieces",UNIT,10.788,17.95,5.737885,5.737885,1.424114999999999,1.424114999999999,0.0793378830083564,0.0793378830083564,100.0,REJECT,"Unprofitable — current £1.42, conservative £1.42 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506411435,B0C7H1DR99,"Learning Resources Numberblocks Mini Vehicles Set, 5 Car Pack, Numberblocks Gifts, Vehicles have Rolling Wheels, Learn to Count from 1-5, Ages 3+",UNIT,13.956,21.49,6.1592020000000005,6.1592020000000005,1.3747979999999966,1.3747979999999966,0.0639738483015354,0.0639738483015354,100.0,REJECT,"Unprofitable — current £1.37, conservative £1.37 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506404987,B06W9NJTKV,"Learning Resources Mathlink Activity Set — 100 Connectable Number Cubes with 15 Activity Cards, Maths Linking Cubes for Kids Numeracy, Patterning & Counting, Ages 3+",UNIT,11.531999999999998,17.95,5.110704999999999,5.110704999999999,1.3072950000000017,1.3072950000000017,0.0728298050139276,0.0728298050139276,50.0,REJECT,"Unprofitable — current £1.31, conservative £1.31 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506414832,B0F228165T,"Learning Resources Numberblocks Thirteen and Fourteen Figure Set, Counting Toy for Toddlers, Learning Toys for Kids 3-5, Travel Game for Toddlers, Gifts for Kids, Ages 3 4 5+",UNIT,10.26,16.96,5.600608,5.600608,1.099392,1.099392,0.0648226415094339,0.0648226415094339,200.0,REJECT,"Unprofitable — current £1.10, conservative £1.10 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506413125,B0D9MFV529,"Learning Resources Numberblocks Puzzle Solver, Toys for 3 Year Old Boys and Girls, 50 Puzzles with 4 Levels of Play, Travel Games",UNIT,9.66,15.73,5.0095,5.0095,1.060500000000001,1.060500000000001,0.067418944691672,0.067418944691672,50.0,REJECT,"Unprofitable — current £1.06, conservative £1.06 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Hasbro,5010996204646,B0CBKSKVKF,Play-Doh Fun Factory Starter Set for Children's Arts and Crafts,UNIT,5.988,10.51,3.479749,3.479749,1.0422509999999994,1.0422509999999994,0.0991675547098001,0.0991675547098001,100.0,REJECT,"Unprofitable — current £1.04, conservative £1.04 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506413071,B0CX985LC7,"Learning Resources Numberblocks Rainbow Counting Bus, Ages 3+, Interactive Numberblocks Bus Toy Playset with Collectable Seven Figure Included, Plays 12 Songs and Sounds, CBeebies Toys",UNIT,16.38,23.99,6.750899,6.750899,0.859100999999999,0.859100999999999,0.0358107961650687,0.0358107961650687,100.0,REJECT,"Unprofitable — current £0.86, conservative £0.86 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Asmodee,3558380125402,B0F24TCZ9S,Asmodee | Dobble Animal Crossing | Family Card Game | Ages 4+ | 2-8 Players | 15 Minutes Playing Time,UNIT,11.04,16.99,5.200199,5.200199,0.7498009999999997,0.7498009999999997,0.0441319011183048,0.0441319011183048,100.0,REJECT,"Unprofitable — current £0.75, conservative £0.75 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Asmodee,3558380099932,B0B58W5BC4,Asmodee | Dobble Disney Princess | Card Game | Ages 4+ | 2-8 Players | 15 Minutes Playing Time,UNIT,11.04,16.99,5.200199,5.200199,0.7498009999999997,0.7498009999999997,0.0441319011183048,0.0441319011183048,400.0,REJECT,"Unprofitable — current £0.75, conservative £0.75 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506410438,B0BVBXX354,"Learning Resources Numberblocks Sequencing Puzzle Set, Ages 3+, Maths Jigsaw Puzzle, Learn to Count 1–20, Number Sequencing Toy, 20 Puzzles in a Box, Gifts for Kids",UNIT,7.848,12.95,4.35991,4.35991,0.7420900000000001,0.7420900000000001,0.0573042471042471,0.0573042471042471,,REJECT,"Unprofitable — current £0.74, conservative £0.74 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506411428,B0CCW3Q675,"Learning Resources Numberblocks Race to Pattern Palace Board Game, Ages 3+, Colour & Pattern Recognition Game, Maths Skills Adventure for Kids, 2–4 Players",UNIT,10.896,17.25,5.62405,5.62405,0.7299500000000005,0.7299500000000005,0.0423159420289855,0.0423159420289855,200.0,REJECT,"Unprofitable — current £0.73, conservative £0.73 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Vivid,0071662112059,B00004UBH3,"CRAYOLA Washable Kids Paint Set, 10 Ct, Children Arts & Crafts Supplies, Creative Gifts",UNIT,5.532,9.99,3.844195,3.844195,0.6138050000000002,0.6138050000000002,0.0614419419419419,0.0614419419419419,3000.0,REJECT,"Unprofitable — current £0.61, conservative £0.61 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506414634,B0F3P8FMKT,"Learning Resources Numberblock Six Playful Pal Plush, Numbers for Toddlers, Preschool Maths Learning Toys, Stuffed Animal Plushies, Counting Blocks Stuffies, Kids Birthday Gifts, Ages 18 months+",UNIT,12.996,18.99,5.456600999999999,5.456600999999999,0.5373989999999988,0.5373989999999988,0.0282990521327013,0.0282990521327013,50.0,REJECT,"Unprofitable — current £0.54, conservative £0.54 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Hasbro,5010996364500,B0G1Z76VXK,"Monopoly Deal Card Game in Collectible Storage Tin | Ages 8+ | 2-5 Players | 15 Mins. | Fun Family Games for Children, Teens and Adults | Travel Games - English Version",UNIT,7.487999999999999,12.27,4.258046,4.258046,0.5239539999999998,0.5239539999999998,0.0427020374898125,0.0427020374898125,50.0,REJECT,"Unprofitable — current £0.52, conservative £0.52 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506410407,B0BT89S5C3,"Learning Resources Numberblocks Three & Four Playful Pals, Ages 18m+, Soft Plush Toys for Girls & Boys, Cuddly TV-Inspired Figures, Gifts For Kids",UNIT,18.744,26.69,7.496169000000001,7.496169000000001,0.4498309999999996,0.4498309999999996,0.0168539153240914,0.0168539153240914,50.0,REJECT,"Unprofitable — current £0.45, conservative £0.45 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Hasbro,5010996315670,B0DQ8ZMB42,Play-Doh Barbie Hearts and Hair Doll Set,UNIT,14.988,19.98,4.660398000000001,4.660398000000001,0.3316020000000002,0.3316020000000002,0.0165966966966967,0.0165966966966967,,REJECT,"Unprofitable — current £0.33, conservative £0.33 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Aurora,5034566612440,B07Z548BFY,"Aurora Palm Pals, Betsy The Chick Soft Toy, 61244, 5 inches, Yellow",UNIT,4.56,8.81,3.987095,3.987095,0.2629050000000008,0.2629050000000008,0.0298416572077185,0.0298416572077185,500.0,REJECT,"Unprofitable — current £0.26, conservative £0.26 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506410476,B0BT88LX1J,"Learning Resources Numberblocks Four & Terrible Twos, Ages 3+, TV Inspired Collectible Figures for Maths Play, Display & Storytelling Fun, Gifts For Kids",UNIT,6.336,10.5,4.000249999999999,4.000249999999999,0.1637500000000002,0.1637500000000002,0.0155952380952381,0.0155952380952381,100.0,REJECT,"Unprofitable — current £0.16, conservative £0.16 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Tubbz,5056280458081,B0FBMKJK3N,TUBBZ Mini: Resident Evil - Tofu Cosplaying Rubber Duck Vinyl Figure,UNIT,3.156,6.99,3.699199,3.699199,0.1348010000000004,0.1348010000000004,0.0192848354792561,0.0192848354792561,50.0,REJECT,"Unprofitable — current £0.13, conservative £0.13 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Tubbz,5056280458098,B0FBMKBZ5B,TUBBZ Mini: Resident Evil - Jill Valentine Cosplaying Rubber Duck Vinyl Figure,UNIT,3.156,6.99,3.699898,3.699898,0.1341020000000004,0.1341020000000004,0.0191848354792561,0.0191848354792561,50.0,REJECT,"Unprofitable — current £0.13, conservative £0.13 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Learning Resources,5055506413118,B0DG33DNDS,"Learning Resources Numberblock Five’s Magical Superstar Stage, Toys for 3 Year Old Boys and Girls, Deluxe Playset with Five Figure Included",UNIT,30.336,41.61,11.1915,11.1915,0.0825000000000031,0.0825000000000031,0.0019826964671954,0.0019826964671954,,REJECT,"Unprofitable — current £0.08, conservative £0.08 (min £3.00)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
