supplier,supplier_sku,ean,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,decision,decision_reason,risk_flags
Zappies-Price-List-2026-04-20,TY3821,5063389049461,3d Dragon Egg (4 Asst),UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,TY4753,35063389170630,3d Mega Fidgelets 10 Asst,UNIT,UNIT,1,1.68,2.016,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,NN7368,849421006822,Albus Dumbledore Bendyfig,UNIT,UNIT,1,8.91,10.692,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,PRO11074,5056297241379,Alibi,UNIT,UNIT,1,2.92,3.504,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,JASUVS04C,850034738208,All Might Vs All For One Clash Decks- My Hero Academia Ccg Series 4 Clash Decks,UNIT,UNIT,1,9.0,10.799999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,WZK90282,634482902820,"Alrund, God Of Wisdom- Magic The Gathering Unpainted Miniatures",UNIT,UNIT,1,2.8,3.36,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,AMAZON07,,Amazon Asin Labels,UNIT,UNIT,1,0.4,0.48,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,AMAZONRELABEL,,Amazon Carton Label For Carton Repack,UNIT,UNIT,1,0.25,0.3,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,AMAZONREPACK,,Amazon Carton Repack,UNIT,UNIT,1,1.8,2.16,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,TP-T004-T00401,6975472672540,Anita Fantasy Real,UNIT,UNIT,1,8.8,10.56,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,TP-18-1801,6975472671161,Anita Fashion Week,UNIT,UNIT,1,8.8,10.56,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,CZ-C007-C00701,6975472674568,Anita Mountain And Sea Have Spirit Series,UNIT,UNIT,1,8.8,10.56,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,CZ-C003-C00301,6975472674117,Anmoo The Perfect World Series,UNIT,UNIT,1,8.8,10.56,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FMGANS01,603765375750,Ansagrams,UNIT,UNIT,1,3.0,3.5999999999999996,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,JPG241,0703558839473,Bananya- The Card Game,UNIT,UNIT,1,3.12,3.7439999999999998,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,HKR01,0194735106646,Barbie Cutie Reveal Amigos Jungla Mono Mattel,UNIT,UNIT,1,14.4,17.28,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,JFV59,194735340422,Barbie Cutie Reveal Doll And Accessories Lamb,UNIT,UNIT,1,11.05,13.26,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,6069100,778988508541,Batman Adventures Nightwing,UNIT,UNIT,1,9.85,11.819999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,6074673,681147093386,"Batman Ninja Strike 12"" Fig- Batman",UNIT,UNIT,1,4.68,5.616,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,6074675,681147093393,"Batman Ninja Strike 12"" Fig- The Joker",UNIT,UNIT,1,4.68,5.616,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,6070131,681147018068,Batman Ultimate Transforming Batmobile,UNIT,UNIT,1,21.0,25.2,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,BCL2683022,810059780910,Battle Spirits Saga- Expansion Set 01,UNIT,UNIT,1,9.75,11.7,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,BCL2698527,810059782877,Battle Spirits Saga- Starter Deck,UNIT,UNIT,1,5.64,6.768,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,PA2058,5014475020581,Bedtime Cuddles With Paddington Bear Set,UNIT,UNIT,1,13.3,15.96,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,44059,6942138967890,Bestway Pop Art Pool Mat,UNIT,UNIT,1,6.95,8.34,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,43251,6942138967869,Bestway Taco Pool Lounge,UNIT,UNIT,1,6.95,8.34,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,F45411010,5010993929306,Betrayal House On The Hill Game (french),UNIT,UNIT,1,6.8,8.16,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,G1899ES00,5010996332875,Beyblade Bbx Spinosaurus Quetzalcoatlus,UNIT,UNIT,1,8.8,10.56,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FMGBFLF01,5060959630203,Big Fish Little Fish,UNIT,UNIT,1,3.5,4.2,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,CSGPROGG4143,5060506539096,Boules,UNIT,UNIT,1,3.9,4.68,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,IBA-PEL10-1-FB-MIX,,Brainrot Plush Hangers 10cm,UNIT,UNIT,1,4.1,4.919999999999999,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,BRTC3PKB,,Brainrot Trading Card Collection X 3pk,UNIT,UNIT,1,3.44,4.128,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,61114,019756611149,Breyer Classics English Rider And Horse Set,UNIT,UNIT,1,10.12,12.143999999999998,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,61145,019756611453,Breyer Freedom Series Jet And English Rider Charlotte,UNIT,UNIT,1,10.12,12.143999999999998,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,BUB001,5050116377720,Bubble Sensory Fidget Toy,UNIT,UNIT,1,2.92,3.504,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,PBG40020EN,826956400509,Century Golem: Eastern Mountains,UNIT,UNIT,1,7.15,8.58,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,ZMGZM027,826956201502,Challengers Board Game Beach Cup,UNIT,UNIT,1,9.0,10.799999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,80255,8005125350902,Clementoni Puzzles - Tv Shows,UNIT,UNIT,1,3.25,3.9,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,PMG0102,745000582013,Combo Fighter Pack 2 (plotmaker Edition),UNIT,UNIT,1,4.68,5.616,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,PMG0103,745000582020,Combo Fighter Pack 3 (plotmaker Edition),UNIT,UNIT,1,4.68,5.616,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,6068666,0778988503843,Cool Maker Expansion Friendship Bracelets,UNIT,UNIT,1,4.12,4.944,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,69252,889698692526,Cranium Big Brain Detective Game,UNIT,UNIT,1,4.25,5.1,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,69250,889698692502,Cranium Hoopla,UNIT,UNIT,1,4.8,5.76,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,85671,800144444810,Cuddlepets S4 Asst,UNIT,UNIT,1,5.62,6.744,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,AEG1031,729220010315,Deep Dive,UNIT,UNIT,1,5.0,6.0,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,NN3728,849421009441,Diamond Sword Collector Replica,UNIT,UNIT,1,66.0,79.2,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,JBT53,194735265329,Disney Moana Canoe Crew Playset,UNIT,UNIT,1,8.45,10.139999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FFODONUS01,3770019647707,Donuts Board Game,UNIT,UNIT,1,6.98,8.376,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,CZ-C004-C00401,6975472674230,Dora Animals Series Vinyl Plush Doll,UNIT,UNIT,1,10.0,12.0,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,CZ-C462-C462001,6975472677149,Dora Shanhai - Anime Blind Boxes,UNIT,UNIT,1,10.0,12.0,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,JASUVS03J,850034738109,Endeavor Play Mat- My Hero Academia Ccg,UNIT,UNIT,1,4.88,5.856,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,MRTN-CORE-4,810083044323,Exploding Kittens - My Parents Might Be Martians,UNIT,UNIT,1,4.0,4.8,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,BWIC-CORE-4,810083044330,Exploding Kittens - The Best Worst Ice Cream,UNIT,UNIT,1,4.0,4.8,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,CSGPROFES4396,5056297201236,Festive Fun & Games,UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,109252298038,4006592038748,Fireman Sam Water Cannon Blaster,UNIT,UNIT,1,4.88,5.856,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,JCT13,6947731057559,Fisher Price Adding Alligator,UNIT,UNIT,1,6.5,7.8,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,JFF51,194735295227,Fisher Price Baby & Toddler Lnl Game,UNIT,UNIT,1,5.0,6.0,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,JFD65-9633,0194735294527,Fisher Price Little People Clueless,UNIT,UNIT,1,7.95,9.54,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,HNR55,194735148219,Fisher Price Poppin Dino,UNIT,UNIT,1,13.8,16.56,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,HXT76,,Fisher Price Wooden Stacking Shape Sorter,UNIT,UNIT,1,10.73,12.876,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,55052FLX,0686141550521,Flexfigs Nightmare Before Christmas 4 Pack,UNIT,UNIT,1,7.25,8.7,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,CSGFRANTIC,7640139533524,Frantic Antics,UNIT,UNIT,1,3.51,4.212,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK92507,889698925013,Funko Bitty Asst: My Little Pony Pdq,UNIT,UNIT,1,5.75,6.8999999999999995,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK87174,889698871747,Funko Comic Cover- Amazing Sm Vol 1 19,UNIT,UNIT,1,8.12,9.743999999999998,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK73932,0889698739320,Funko Football Liverpool Darwin Nunez Pop,UNIT,UNIT,1,7.38,8.856,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK84133,889698841337,Funko Pop Animation- Dc Ssi- Joker W/ch,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK75571-H,889698755719,Funko Pop Demon Slayer Daki,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK75572-H,889698755726,Funko Pop Demon Slayer Inosuke Hashibira,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK75573-H,889698755733,Funko Pop Demon Slayer Tanjiro Kamado,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK72494-H,889698724944,Funko Pop Diablo Iv Druid,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK76532-H,889698765329,Funko Pop Diablo Vi Treasure Goblin,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86693,889698866934,Funko Pop Disney- P&f- Phineas,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86634,889698866347,Funko Pop Disney- Zootopia 2- Pop 1,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86635,889698866354,Funko Pop Disney- Zootopia 2- Pop 2,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86636,889698866361,Funko Pop Disney- Zootopia 2- Pop 3,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK72235,889698722353,Funko Pop Football- Barcelona- Gavi,UNIT,UNIT,1,7.38,8.856,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK72237,889698722377,Funko Pop Football- Barcelona- Pedri,UNIT,UNIT,1,7.38,8.856,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK69081-H,889698690812,Funko Pop Games- Pokemon- Scorbunny,UNIT,UNIT,1,4.8,5.76,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK65610,889698656108,Funko Pop House Of The Dragon -  Otto Hightower,UNIT,UNIT,1,7.91,9.491999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK81066,889698810661,Funko Pop Icons- Bruce Lee,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK76538-H,889698765381,Funko Pop Keychain Star Wars Morgan Elsb,UNIT,UNIT,1,1.8,2.16,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK60917-H,889698609173,Funko Pop Marvel Dr Strange M.o.m. Ass2,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK72169-H,889698721691,Funko Pop Marvel Loki Season 2,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK80039,889698800396,Funko Pop Movies- Home Alone 2- Harry,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK80041,889698800419,Funko Pop Movies- Home Alone 2- Marv,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK65650,889698656504,Funko Pop Movies- Hp Cos 20th- Dobby,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86262,889698862622,Funko Pop Movies- Love Actually- Mark,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86251,889698862516,Funko Pop Movies- Species- Sil,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK75973,889698759731,Funko Pop Movies- Two- Cowardly Lion W/ch,UNIT,UNIT,1,3.95,4.74,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86671,889698866712,Funko Pop Movies- Wicked Pt2- Pop 1,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86672,889698866729,Funko Pop Movies- Wicked Pt2- Pop 2,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86673,889698866736,Funko Pop Movies- Wicked Pt2- Pop 3,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86674,889698866743,Funko Pop Movies- Wicked Pt2- Pop 4,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK49801-H,889698498012,Funko Pop Naruto Shippuden Uzumaki Six Path Sage,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK87228,889698872287,Funko Pop Plus- Sonic,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK81182,889698811828,Funko Pop Plush- Httyd- Light Fury,UNIT,UNIT,1,8.2,9.839999999999998,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86391,889698863919,Funko Pop Premium Wwe Damian Priest Mitb,UNIT,UNIT,1,9.88,11.856,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK68959WMT,889698689595,Funko Pop Rocks Whitney Houston,UNIT,UNIT,1,16.8,20.16,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK76015-H,889698760157,Funko Pop Star Wars Anakin Skywalker,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK68651-H,889698686518,Funko Pop Star Wars Krrsantan,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK68652-H,889698686525,Funko Pop Star Wars L.skywalker+grogu,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK79755-H,889698797559,Funko Pop Star Wars Osha Aniseya,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK76021-H,889698760218,Funko Pop Star Wars Watto,UNIT,UNIT,1,4.95,5.94,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK75580-TES-BLA,889698755801,Funko Pop Super- Op- Kaido Man Beast Form,UNIT,UNIT,1,12.99,15.588,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86669,889698866699,Funko Pop Tv- Akofsk- Pop 1,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86308,889698863087,Funko Pop Tv- Sp S6- Wendy Testaburger,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK75718,889698757188,Funko Pop Tv- Ted Lasso S3- Ted Lasso,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86633,889698866330,Funko Pop Tv- Ugly Betty- Betty Suarez,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK79744,889698797443,Funko Pop Tv- Wednesday S2- Pugsley,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK86679,889698866798,Funko Pop Tv- Wednesday S2- Wednesday,UNIT,UNIT,1,7.39,8.867999999999999,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK64194-TAL,889698641944,Funko Pop Vinyl Ba- Sabbac,UNIT,UNIT,1,2.93,3.516,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,FK80295-TAL,,Funko Pop Vinyl Black Clover Magna,UNIT,UNIT,1,2.93,3.516,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,FK69120-TAL,889698691208,Funko Pop Vinyl Dc Shazam Fure Of The Gods,UNIT,UNIT,1,2.93,3.516,,,REJECT,No Amazon match found,
